date,max_temp,min_temp,avg_temp,humidity,precipitation,wind_speed,condition,pressure,visibility,uv
2024-12-07,46.0,24.8,35.1,35,0,10.501169899999999,Overcast,,10.0,2.0
2024-12-06,35.9,21.3,28.2,50,0,4.9088309,Overcast,,10.0,1.0
2024-12-05,40.9,24.2,31.9,60,0,13.8565733,Overcast,,10.0,1.0
2024-12-04,42.2,26.0,34.8,58,0,15.9070976,Overcast,,10.0,2.0
2024-12-03,38.4,20.9,29.2,65,0,6.027298699999999,Partly cloudy,,7.0,2.0
2024-12-02,35.1,27.5,30.9,51,0,10.501169899999999,Overcast,,10.0,1.0
2024-12-01,38.4,30.1,34.6,49,0,10.501169899999999,Overcast,,10.0,1.0
2024-11-30,42.4,29.2,36.4,48,0,5.1573793000000006,Overcast,,10.0,2.0
2024-11-29,46.3,30.9,37.3,65,0,9.1962908,Sunny,,10.0,3.0
2024-11-28,51.7,43.0,47.6,91,1,10.749718300000001,Light rain,,9.5,3.0
2024-11-27,55.3,38.0,46.9,73,0,9.3827021,Cloudy,,9.3,3.0
2024-11-26,50.5,37.8,42.6,75,1,10.0662102,Overcast,,10.0,3.0
2024-11-25,60.4,47.9,53.9,90,1,15.9070976,Overcast,,10.0,4.0
2024-11-24,62.6,33.7,47.4,77,0,11.184678,Mist,,10.0,4.0
2024-11-23,51.0,37.4,42.3,74,0,6.2758471,Overcast,,9.7,3.0
2024-11-22,43.4,37.1,39.9,68,0,15.4100008,Overcast,,10.0,2.0
2024-11-21,49.3,37.0,42.3,52,0,17.646936399999998,Sunny,,10.0,3.0
2024-11-20,59.1,47.5,52.9,70,0,15.4100008,Fog,,10.0,4.0
2024-11-19,65.7,60.1,63.8,85,1,14.7886298,Patchy rain possible,,8.6,4.0
2024-11-18,67.4,52.9,57.8,83,0,10.501169899999999,Overcast,,10.0,4.0
2024-11-17,57.2,40.3,49.0,92,0,8.2642343,Mist,,10.0,3.0
2024-11-16,53.1,43.1,48.7,88,0,5.3437906,Mist,,8.3,3.0
2024-11-15,52.0,46.4,49.3,83,0,6.7108068,Overcast,,7.7,3.0
2024-11-14,57.6,50.9,54.2,90,1,14.9750411,Heavy rain,,8.7,3.0
2024-11-13,62.6,42.7,52.5,81,1,17.895484800000002,Moderate or heavy rain shower,,9.7,4.0
2024-11-12,62.7,48.2,53.7,78,0,9.6312505,Partly cloudy,,10.0,5.0
2024-11-11,63.9,52.2,56.6,96,0,6.2758471,Fog,,8.5,4.0
2024-11-10,64.9,60.3,63.0,85,1,14.291533,Light rain shower,,8.4,4.0
2024-11-09,68.2,50.0,60.0,69,0,10.936129600000001,Overcast,,9.0,5.0
2024-11-08,67.3,64.5,65.5,92,1,10.749718300000001,Light rain shower,,9.0,4.0
2024-11-07,73.8,62.0,67.3,87,1,7.5807262,Light rain shower,,6.9,5.0
2024-11-06,77.9,67.6,71.6,77,0,12.303145800000001,Cloudy,,8.8,6.0
2024-11-05,73.6,60.4,65.5,82,0,18.5789929,Overcast,,10.0,5.0
2024-11-04,70.7,60.2,64.3,71,0,17.025565399999998,Overcast,,10.0,5.0
2024-11-03,69.8,54.4,61.9,76,0,14.9750411,Overcast,,10.0,5.0
2024-11-02,69.0,45.6,56.4,66,0,6.027298699999999,Cloudy,,10.0,5.0
2024-11-01,62.2,48.6,55.7,69,1,9.8176618,Cloudy,,10.0,4.0
2024-10-31,72.2,62.8,66.6,84,1,17.2119767,Moderate or heavy rain shower,,8.4,5.0
2024-10-30,70.8,56.6,64.3,82,0,14.5400814,Overcast,,10.0,5.0
2024-10-29,72.0,57.6,63.5,87,0,14.291533,Overcast,,10.0,5.0
2024-10-28,71.8,52.1,61.9,78,0,10.501169899999999,Overcast,,10.0,5.0
2024-10-27,65.0,48.8,56.5,58,0,9.1962908,Overcast,,10.0,4.0
2024-10-26,73.7,57.5,66.1,68,1,9.8176618,Patchy rain possible,,10.0,5.0
2024-10-25,81.0,54.1,66.5,51,0,12.054597399999999,Sunny,,10.0,7.0
2024-10-24,69.4,50.2,59.5,52,0,6.2758471,Sunny,,10.0,6.0
2024-10-23,81.0,58.2,67.2,60,0,9.8176618,Partly cloudy,,10.0,7.0
2024-10-22,81.3,44.4,63.8,61,0,10.314758600000001,Partly cloudy,,10.0,7.0
2024-10-21,73.7,47.5,59.7,75,0,4.4738712000000005,Fog,,10.0,5.0
2024-10-20,70.8,47.4,59.3,70,0,4.4738712000000005,Fog,,10.0,5.0
2024-10-19,69.7,44.2,57.4,66,0,4.9088309,Fog,,10.0,5.0
2024-10-18,65.4,38.9,52.5,70,0,5.1573793000000006,Fog,,10.0,4.0
2024-10-17,60.9,37.5,49.8,67,0,4.9088309,Sunny,,10.0,5.0
2024-10-16,61.4,35.9,47.4,68,0,10.749718300000001,Sunny,,9.7,5.0
2024-10-15,54.3,43.3,48.2,65,0,16.777017,Overcast,,9.8,3.0
2024-10-14,61.7,50.1,55.7,61,0,11.433226399999999,Partly cloudy,,10.0,5.0
2024-10-13,87.0,63.5,73.5,57,0,15.4100008,Thundery outbreaks possible,,9.9,7.0
2024-10-12,80.0,52.7,66.9,60,0,7.5807262,Overcast,,10.0,6.0
2024-10-11,79.1,53.3,65.8,66,0,4.0389115,Fog,,10.0,6.0
2024-10-10,79.5,52.4,65.2,59,0,8.512782699999999,Sunny,,10.0,7.0
2024-10-09,77.1,50.5,62.9,57,0,7.8292746,Sunny,,10.0,7.0
2024-10-08,73.6,49.3,61.3,61,0,10.0662102,Sunny,,10.0,6.0
2024-10-07,71.4,54.1,63.8,55,0,8.947742400000001,Partly cloudy,,10.0,6.0
2024-10-06,86.4,65.6,75.3,72,0,6.027298699999999,Mist,,10.0,7.0
2024-10-05,86.1,64.2,74.5,78,0,4.0389115,Fog,,10.0,7.0
2024-10-04,85.7,64.9,74.5,78,0,7.1457665,Fog,,10.0,6.0
2024-10-03,75.6,61.2,67.7,84,0,8.2642343,Fog,,7.7,5.0
2024-10-02,74.5,55.0,64.7,79,0,6.027298699999999,Mist,,6.7,5.0
2024-10-01,79.6,68.9,73.8,77,0,6.9593552,Overcast,,6.9,6.0
2024-09-30,74.4,64.5,68.9,87,1,5.840887400000001,Light rain,,7.5,5.0
2024-09-29,69.3,63.8,66.0,93,1,8.077823,Light rain shower,,4.6,5.0
2024-09-28,64.6,61.2,62.7,97,1,17.895484800000002,Moderate rain,,6.3,4.0
2024-09-27,67.3,64.0,66.1,97,1,15.223589500000001,Heavy rain,,7.4,4.0
2024-09-26,69.9,61.7,66.4,86,1,12.5516942,Moderate rain at times,,6.7,5.0
2024-09-25,69.8,64.5,66.6,95,1,10.0662102,Fog,,8.4,5.0
2024-09-24,81.1,70.9,74.2,92,1,11.433226399999999,Patchy light rain with thunder,,9.8,6.0
2024-09-23,86.1,71.5,77.4,81,1,6.027298699999999,Light rain shower,,9.4,7.0
2024-09-22,92.9,73.0,82.1,63,0,10.314758600000001,Cloudy,,10.0,7.0
2024-09-21,92.3,72.6,81.6,67,0,7.3943149,Overcast,,10.0,7.0
2024-09-20,89.8,68.9,79.3,70,0,4.9088309,Mist,,10.0,7.0
2024-09-19,89.4,63.3,75.9,67,0,6.4622584000000005,Fog,,10.0,7.0
2024-09-18,80.0,66.3,72.6,78,0,7.3943149,Cloudy,,10.0,6.0
2024-09-17,84.9,61.3,72.7,59,0,9.3827021,Sunny,,10.0,7.0
2024-09-16,84.6,65.0,73.4,57,0,8.699194,Partly cloudy,,10.0,7.0
2024-09-15,83.0,65.6,72.6,73,1,12.5516942,Mist,,7.7,6.0
2024-09-14,70.2,67.6,68.7,96,1,9.3827021,Light rain shower,,7.6,5.0
2024-09-13,71.1,66.5,68.2,93,1,16.0935089,Light rain shower,,9.3,5.0
2024-09-12,72.3,61.8,66.8,72,1,19.0139526,Light rain shower,,9.0,5.0
2024-09-11,88.6,66.9,76.5,44,0,11.433226399999999,Sunny,,10.0,8.0
2024-09-10,89.5,60.5,74.0,40,0,6.4622584000000005,Sunny,,10.0,8.0
2024-09-09,83.8,53.5,67.5,36,0,7.8292746,Sunny,,10.0,7.0
2024-09-08,76.1,48.9,61.9,39,0,10.0662102,Sunny,,10.0,6.0
2024-09-07,75.0,55.8,66.0,46,0,14.7886298,Sunny,,10.0,6.0
2024-09-06,89.6,66.5,76.2,62,1,9.3827021,Cloudy,,10.0,7.0
2024-09-05,87.8,68.5,76.0,59,1,7.5807262,Patchy rain possible,,10.0,7.0
2024-09-04,82.1,70.9,75.6,52,0,8.699194,Cloudy,,10.0,6.0
2024-09-03,87.2,61.8,74.0,51,1,9.1962908,Patchy rain possible,,10.0,7.0
2024-09-02,87.9,65.1,75.2,68,0,10.501169899999999,Fog,,7.1,7.0
2024-09-01,74.6,69.1,71.2,93,1,4.9088309,Light rain shower,,6.1,5.0
2024-08-31,91.0,68.2,77.0,76,1,8.947742400000001,Patchy rain possible,,7.9,7.0
2024-08-30,97.1,71.1,82.1,61,1,8.077823,Patchy rain possible,,10.0,8.0
2024-08-29,99.9,74.9,83.7,52,1,10.0662102,Patchy rain possible,,10.0,8.0
2024-08-28,101.3,73.1,86.6,36,0,6.027298699999999,Partly cloudy,,10.0,9.0
2024-08-27,100.4,71.1,84.7,37,0,6.9593552,Sunny,,10.0,9.0
2024-08-26,98.2,69.3,82.4,37,0,6.4622584000000005,Sunny,,10.0,9.0
2024-08-25,94.6,67.9,80.2,42,0,6.2758471,Sunny,,10.0,8.0
2024-08-24,92.0,67.9,79.2,44,0,8.699194,Sunny,,10.0,8.0
2024-08-23,91.2,67.8,78.5,52,0,10.0662102,Partly cloudy,,10.0,8.0
2024-08-22,87.5,57.0,71.7,51,0,8.699194,Partly cloudy,,10.0,8.0
2024-08-21,78.6,55.7,66.9,52,0,11.8681861,Partly cloudy,,10.0,7.0
2024-08-20,80.3,60.7,70.6,58,0,11.184678,Sunny,,10.0,7.0
2024-08-19,83.6,62.9,72.4,69,0,11.433226399999999,Fog,,7.8,6.0
2024-08-18,89.8,68.9,77.7,70,1,12.986653899999999,Patchy rain possible,,10.0,7.0
2024-08-17,93.1,70.7,81.0,71,1,10.314758600000001,Patchy light rain with thunder,,8.8,7.0
2024-08-16,95.4,70.0,81.2,72,1,12.986653899999999,Thundery outbreaks possible,,9.5,8.0
2024-08-15,94.3,70.6,81.1,57,1,8.512782699999999,Patchy rain possible,,9.9,7.0
2024-08-14,80.9,69.6,74.3,74,1,4.9088309,Patchy rain possible,,9.3,6.0
2024-08-13,86.7,69.9,76.9,60,0,8.077823,Partly cloudy,,10.0,8.0
2024-08-12,83.8,63.7,73.4,60,0,6.2758471,Cloudy,,10.0,6.0
2024-08-11,82.6,57.3,69.9,60,0,9.3827021,Sunny,,10.0,7.0
2024-08-10,78.7,56.7,67.5,65,0,10.936129600000001,Mist,,9.7,6.0
2024-08-09,83.6,64.3,74.2,64,0,12.5516942,Partly cloudy,,10.0,7.0
2024-08-08,89.3,68.4,78.4,75,1,10.749718300000001,Patchy light drizzle,,7.3,7.0
2024-08-07,89.0,69.3,78.1,72,0,11.8681861,Partly cloudy,,9.3,8.0
2024-08-06,94.8,71.8,82.5,62,0,6.4622584000000005,Sunny,,10.0,8.0
2024-08-05,92.0,71.5,80.7,66,0,9.1962908,Sunny,,10.0,8.0
2024-08-04,88.6,68.9,78.1,71,0,10.314758600000001,Mist,,9.0,7.0
2024-08-03,86.5,68.3,76.9,76,1,8.512782699999999,Fog,,7.4,7.0
2024-08-02,91.8,74.4,81.6,66,1,12.054597399999999,Moderate rain at times,,9.9,7.0
2024-08-01,94.0,75.7,83.9,65,0,11.6196377,Partly cloudy,,10.0,8.0
2024-07-31,94.0,75.3,83.7,66,0,9.1962908,Partly cloudy,,10.0,8.0
2024-07-30,92.9,72.9,82.4,73,1,12.054597399999999,Thundery outbreaks possible,,9.5,7.0
2024-07-29,84.9,69.3,75.9,88,1,11.184678,Light rain shower,,6.0,6.0
2024-07-28,84.7,70.0,75.7,83,1,7.8292746,Light rain shower,,9.9,6.0
2024-07-27,81.0,68.4,74.4,77,0,4.4738712000000005,Cloudy,,10.0,6.0
2024-07-26,81.8,69.8,74.1,88,1,5.592339,Light rain shower,,5.4,6.0
2024-07-25,81.1,67.2,73.5,87,1,5.1573793000000006,Light rain shower,,6.3,6.0
2024-07-24,77.4,68.4,72.2,92,1,6.9593552,Light rain shower,,5.9,6.0
